kepid,koi_disposition,koi_period,koi_duration,koi_depth,koi_model_snr,koi_prad,koi_teq,koi_insol,koi_steff,koi_slogg,koi_srad,Target
10187017,CONFIRMED,-0.07964260616308602,-0.25359029218221063,-0.2838128627705256,-0.2954446910063858,-0.08069899956504038,-0.7844166065914456,-0.04292243776457663,-0.9115381532175649,0.664499187082653,-0.1486983559902244,1.0
10187017,CONFIRMED,-0.07964260616308602,-0.25359029218221063,-0.2838128627705256,-0.2954446910063858,-0.08069899956504038,-0.7844166065914456,-0.04292243776457663,-0.9115381532175649,0.664499187082653,-0.1486983559902244,1.0
10187017,CONFIRMED,-0.07964260616308602,-0.25359029218221063,-0.2838128627705256,-0.2954446910063858,-0.08069899956504038,-0.7844166065914456,-0.04292243776457663,-0.9115381532175649,0.664499187082653,-0.1486983559902244,1.0
10187017,CONFIRMED,-0.07964260616308602,-0.25359029218221063,-0.2838128627705256,-0.2954446910063858,-0.08069899956504038,-0.7844166065914456,-0.04292243776457663,-0.9115381532175649,0.664499187082653,-0.1486983559902244,1.0
10187017,CONFIRMED,-0.07964260616308602,-0.25359029218221063,-0.2838128627705256,-0.2954446910063858,-0.08069899956504038,-0.7844166065914456,-0.04292243776457663,-0.9115381532175649,0.664499187082653,-0.1486983559902244,1.0
10187017,CONFIRMED,-0.07964260616308602,-0.25359029218221063,-0.2838128627705256,-0.2954446910063858,-0.08069899956504038,-0.7844166065914456,-0.04292243776457663,-0.9115381532175649,0.664499187082653,-0.1486983559902244,1.0
10187017,CONFIRMED,-0.33598563709419843,-0.4226008921752006,-0.284716473434912,-0.30203097436330106,-0.08182259745312206,-0.4457115389387215,-0.042531449643228685,-0.9115381532175649,0.664499187082653,-0.1486983559902244,1.0
10187017,CONFIRMED,-0.33598563709419843,-0.4226008921752006,-0.284716473434912,-0.30203097436330106,-0.08182259745312206,-0.4457115389387215,-0.042531449643228685,-0.9115381532175649,0.664499187082653,-0.1486983559902244,1.0
10187017,CONFIRMED,-0.33598563709419843,-0.4226008921752006,-0.284716473434912,-0.30203097436330106,-0.08182259745312206,-0.4457115389387215,-0.042531449643228685,-0.9115381532175649,0.664499187082653,-0.1486983559902244,1.0
10187017,CONFIRMED,-0.33598563709419843,-0.4226008921752006,-0.284716473434912,-0.30203097436330106,-0.08182259745312206,-0.4457115389387215,-0.042531449643228685,-0.9115381532175649,0.664499187082653,-0.1486983559902244,1.0
10187017,CONFIRMED,-0.33598563709419843,-0.4226008921752006,-0.284716473434912,-0.30203097436330106,-0.08182259745312206,-0.4457115389387215,-0.042531449643228685,-0.9115381532175649,0.664499187082653,-0.1486983559902244,1.0
10187017,CONFIRMED,-0.33598563709419843,-0.4226008921752006,-0.284716473434912,-0.30203097436330106,-0.08182259745312206,-0.4457115389387215,-0.042531449643228685,-0.9115381532175649,0.664499187082653,-0.1486983559902244,1.0
10187017,CONFIRMED,-0.3584281543279513,-0.45298865661838467,-0.2850257715689736,-0.31055439988401495,-0.08224394666115269,-0.3513395162721228,-0.042310208307176946,-0.9115381532175649,0.664499187082653,-0.1486983559902244,1.0
10187017,CONFIRMED,-0.3584281543279513,-0.45298865661838467,-0.2850257715689736,-0.31055439988401495,-0.08224394666115269,-0.3513395162721228,-0.042310208307176946,-0.9115381532175649,0.664499187082653,-0.1486983559902244,1.0
10187017,CONFIRMED,-0.3584281543279513,-0.45298865661838467,-0.2850257715689736,-0.31055439988401495,-0.08224394666115269,-0.3513395162721228,-0.042310208307176946,-0.9115381532175649,0.664499187082653,-0.1486983559902244,1.0
10187017,CONFIRMED,-0.3584281543279513,-0.45298865661838467,-0.2850257715689736,-0.31055439988401495,-0.08224394666115269,-0.3513395162721228,-0.042310208307176946,-0.9115381532175649,0.664499187082653,-0.1486983559902244,1.0
10187017,CONFIRMED,-0.3584281543279513,-0.45298865661838467,-0.2850257715689736,-0.31055439988401495,-0.08224394666115269,-0.3513395162721228,-0.042310208307176946,-0.9115381532175649,0.664499187082653,-0.1486983559902244,1.0
10187017,CONFIRMED,-0.3584281543279513,-0.45298865661838467,-0.2850257715689736,-0.31055439988401495,-0.08224394666115269,-0.3513395162721228,-0.042310208307176946,-0.9115381532175649,0.664499187082653,-0.1486983559902244,1.0
